timestamp,symbol,Close,Volume,Bid,BidSize,Ask,AskSize,Spread,MarketStatus
2025-04-25 17:26:12.747574,MSFT,392.0,18957622,391.75,1600,392.16,1100,0.410000000000025,We're in extended hours.
2025-04-25 17:26:44.750309,AAPL,208.45,38175751,208.4,100,208.51,300,0.10999999999998522,We're in extended hours.
2025-04-25 17:26:44.750309,GOOG,164.05,35090274,164.03,10000,164.12,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:26:44.750309,TSLA,284.92,166736036,284.91,50000,284.99,200,0.07999999999998408,We're in extended hours.
2025-04-25 17:26:44.750309,MSFT,391.55,18957673,391.75,1600,392.0,400,0.25,We're in extended hours.
2025-04-25 17:27:16.995663,AAPL,208.34,38175915,208.4,100,208.51,100,0.10999999999998522,We're in extended hours.
2025-04-25 17:27:16.995663,GOOG,164.0497,35090308,164.03,10000,164.12,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:27:16.995663,TSLA,284.91,166738755,284.9,27700,284.92,5000,0.020000000000038654,We're in extended hours.
2025-04-25 17:27:16.995663,MSFT,391.775,18957681,391.75,1600,391.87,500,0.12000000000000455,We're in extended hours.
2025-04-25 17:27:48.935567,AAPL,208.41,38175952,208.4,100,208.51,100,0.10999999999998522,We're in extended hours.
2025-04-25 17:27:48.935567,GOOG,164.0499,35091022,164.03,10000,164.12,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:27:48.935567,TSLA,284.93,166740839,284.93,6800,284.99,11300,0.060000000000002274,We're in extended hours.
2025-04-25 17:27:48.935567,MSFT,391.775,18957707,391.75,1600,391.84,500,0.08999999999997499,We're in extended hours.
2025-04-25 17:28:21.117199,AAPL,208.44,38176978,208.4,100,208.51,100,0.10999999999998522,We're in extended hours.
2025-04-25 17:28:21.117199,GOOG,164.03,35093443,164.03,10000,164.12,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:28:21.117199,TSLA,284.925,166742222,284.91,1700,284.99,11300,0.07999999999998408,We're in extended hours.
2025-04-25 17:28:21.117199,MSFT,391.77,18957718,391.75,1600,392.0,400,0.25,We're in extended hours.
2025-04-25 17:28:53.285923,AAPL,208.51,38177037,208.4,100,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:28:53.285923,GOOG,164.0501,35093481,164.05,10000,164.07,2000,0.01999999999998181,We're in extended hours.
2025-04-25 17:28:53.285923,TSLA,284.88,166743381,284.85,6600,284.93,600,0.07999999999998408,We're in extended hours.
2025-04-25 17:28:53.285923,MSFT,391.775,18957807,391.85,10000,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:29:25.448096,AAPL,208.52,38177157,208.51,1000,208.69,100,0.18000000000000682,We're in extended hours.
2025-04-25 17:29:25.448096,GOOG,164.07,35093755,164.06,200,164.15,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:29:25.448096,TSLA,284.8407,166747361,284.84,200,284.85,2600,0.010000000000047748,We're in extended hours.
2025-04-25 17:29:25.448096,MSFT,391.8537,18957820,391.85,10000,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:29:57.440639,AAPL,208.6,38177225,208.52,1000,208.69,100,0.1699999999999875,We're in extended hours.
2025-04-25 17:29:57.440639,GOOG,164.07,35093755,164.06,200,164.15,2000,0.09000000000000341,We're in extended hours.
2025-04-25 17:29:57.440639,TSLA,284.82,166753091,284.81,7400,284.85,3600,0.040000000000020464,We're in extended hours.
2025-04-25 17:29:57.440639,MSFT,391.85,18957856,391.85,9900,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:30:29.592148,AAPL,208.5,38177543,208.4,100,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:30:29.592148,GOOG,164.12,35093839,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:30:29.592148,TSLA,284.84,166757104,284.81,57300,284.85,4800,0.040000000000020464,We're in extended hours.
2025-04-25 17:30:29.592148,MSFT,391.7562,18957858,391.85,9800,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:31:01.634421,AAPL,208.41,38177619,208.4,100,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:31:01.634421,GOOG,164.0508,35093940,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:31:01.634421,TSLA,284.83,166758016,284.82,10000,284.89,80000,0.06999999999999318,We're in extended hours.
2025-04-25 17:31:01.634421,MSFT,392.0,18957861,391.85,9800,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:31:33.593630,AAPL,208.506,38177646,208.4,100,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:31:33.593630,GOOG,164.12,35093980,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:31:33.593630,TSLA,284.83,166764277,284.8,36900,284.83,1200,0.029999999999972715,We're in extended hours.
2025-04-25 17:31:33.593630,MSFT,392.0,18957873,391.85,9800,392.0,400,0.14999999999997726,We're in extended hours.
2025-04-25 17:32:05.776262,AAPL,208.5,38177774,208.4,100,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:32:05.776262,GOOG,164.12,35094006,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:32:05.776262,TSLA,284.76,166772632,284.72,1500,284.8,65500,0.07999999999998408,We're in extended hours.
2025-04-25 17:32:05.776262,MSFT,391.78,18958005,391.75,1700,391.99,1100,0.2400000000000091,We're in extended hours.
2025-04-25 17:32:37.775790,AAPL,208.42,38177819,208.4,200,208.69,100,0.28999999999999204,We're in extended hours.
2025-04-25 17:32:37.775790,GOOG,164.12,35094006,164.06,200,164.11,800,0.05000000000001137,We're in extended hours.
2025-04-25 17:32:37.775790,TSLA,284.75,166776786,284.71,20600,284.78,500,0.06999999999999318,We're in extended hours.
2025-04-25 17:32:37.775790,MSFT,391.82,18958017,391.75,1700,391.98,700,0.2300000000000182,We're in extended hours.
2025-04-25 17:33:09.908123,AAPL,208.51,38177945,208.5,300,208.69,100,0.18999999999999773,We're in extended hours.
2025-04-25 17:33:09.908123,GOOG,164.07,35094169,164.07,2200,164.2,21500,0.12999999999999545,We're in extended hours.
2025-04-25 17:33:09.908123,TSLA,284.76,166784252,284.7,10500,284.76,2000,0.060000000000002274,We're in extended hours.
2025-04-25 17:33:09.908123,MSFT,391.5813,18958477,391.78,100,392.0,4400,0.22000000000002728,We're in extended hours.
2025-04-25 17:33:41.907128,AAPL,208.69,38178175,208.51,200,208.69,100,0.18000000000000682,We're in extended hours.
2025-04-25 17:33:41.907128,GOOG,164.07,35094169,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:33:41.907128,TSLA,284.695,166787069,284.67,16700,284.72,50000,0.05000000000001137,We're in extended hours.
2025-04-25 17:33:41.907128,MSFT,391.85,18958488,391.78,100,391.85,600,0.07000000000005002,We're in extended hours.
2025-04-25 17:34:14.390413,AAPL,208.55,38178491,208.51,300,208.55,18000,0.040000000000020464,We're in extended hours.
2025-04-25 17:34:14.390413,GOOG,164.07,35094169,164.06,200,164.2,21500,0.13999999999998636,We're in extended hours.
2025-04-25 17:34:14.390413,TSLA,284.76,166790664,284.64,2300,284.75,3800,0.11000000000001364,We're in extended hours.
2025-04-25 17:34:14.390413,MSFT,391.775,18958696,391.78,100,392.0,4400,0.22000000000002728,We're in extended hours.
