Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XRP-USD,2025-04-27 01:45:00-04:00,2.1667,2.1685,2.1661,2.1679,31252.905866,0.371539,4055.292842,35206274.18824597,120003348.87166238,0.0001999999999999
XRP-USD,2025-04-27 01:45:00-04:00,2.1667,2.1693,2.1661,2.1693,60107.754091,195.437511,203.295097,35199890.55224696,120023514.64977436,9.999999999976694e-05
XRP-USD,2025-04-27 01:50:00-04:00,2.1695,2.1696,2.1685,2.1689,2110.190487,1181.882305,4921.900823,35180368.090746954,119998751.5573634,0.0003000000000001
XRP-USD,2025-04-27 01:50:00-04:00,2.1695,2.1696,2.1663,2.1668,20045.009555,4913.840114,0.6,34839048.746757984,119976219.29068738,0.0001000000000002
XRP-USD,2025-04-27 01:50:00-04:00,2.1695,2.1696,2.1663,2.1683,32499.228958,239.875143,998.152742,34828600.07482697,120000875.0514404,9.999999999976694e-05
XRP-USD,2025-04-27 01:50:00-04:00,2.1695,2.1697,2.1663,2.1697,62022.051963,782.588886,2012.628158,35013250.53133698,119997085.34945238,0.0003000000000001
XRP-USD,2025-04-27 01:50:00-04:00,2.1695,2.1707,2.1663,2.1686,96937.403209,2.155711,3892.041255,35035429.08605598,120012984.67572536,0.0001000000000002
XRP-USD,2025-04-27 01:55:00-04:00,2.1686,2.1688,2.168,2.1683,2626.191764,5450.047704,0.6,35024873.09775597,119982234.18928438,9.999999999976694e-05
XRP-USD,2025-04-27 01:55:00-04:00,2.1686,2.1692,2.168,2.1682,4751.476627,2551.772169,2109.867223,35064591.933666974,120014892.87821338,0.0003999999999999
XRP-USD,2025-04-27 01:55:00-04:00,2.1686,2.1692,2.1677,2.1679,11296.408443,4579.753857,443.944329,35090192.56257595,120014182.9586264,0.0002999999999997
XRP-USD,2025-04-27 01:55:00-04:00,2.1686,2.1692,2.1675,2.169,19536.831253,0.462,700.0,35109819.799306944,120004489.57098736,0.0001000000000002
XRP-USD,2025-04-27 01:55:00-04:00,2.1686,2.1699,2.1675,2.1696,29665.086733,5.152733,238.8725,35260300.84065096,120055720.57273242,0.0001000000000002
XRP-USD,2025-04-27 02:00:00-04:00,2.1701,2.1701,2.1689,2.1701,4750.676261,0.902235,4403.153455,35261973.77802795,120018204.7955264,0.0001999999999999
