Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XLM-USD,2025-04-27 19:05:00-04:00,0.284851,0.284907,0.28422,0.284224,205475.36028243,350.678,0.37322554,69406541.92955187,77694320.51206012,1.0000000000287557e-06
XLM-USD,2025-04-27 19:05:00-04:00,0.284851,0.284907,0.28422,0.284358,263936.75760407,554.74156265,5590.1749652,68612677.5156974,77695613.32291925,4.500000000001725e-05
XLM-USD,2025-04-27 19:10:00-04:00,0.284324,0.284773,0.284324,0.284763,47097.82661068,244.31863738,320.87961518,68574990.23211715,77770185.45799643,0.0001249999999999
XLM-USD,2025-04-27 19:10:00-04:00,0.284324,0.284773,0.284238,0.284291,67926.42136668,554.96211411,330.78602129,68512553.01964381,77830467.40225466,8.999999999997899e-05
XLM-USD,2025-04-27 19:10:00-04:00,0.284324,0.284773,0.284223,0.284309,95787.39753218,4.3,554.86895861,68551818.73038486,77740452.35040735,7.499999999999174e-05
XLM-USD,2025-04-27 19:10:00-04:00,0.284324,0.284773,0.284169,0.284336,314631.7102874,222.6166656,2297.76117544,69656038.88971865,77750860.67013043,0.0001099999999999
XLM-USD,2025-04-27 19:10:00-04:00,0.284324,0.284773,0.284169,0.28431,353734.39609697,226.20279758,554.64505396,69670343.07394022,77777199.5477215,0.000115
XLM-USD,2025-04-27 19:15:00-04:00,0.284408,0.284656,0.284355,0.284355,34295.51490812,350.678,41.0791324,69674825.61088975,77745539.81495072,3.500000000000725e-05
XLM-USD,2025-04-27 19:15:00-04:00,0.284408,0.284656,0.284262,0.284547,124372.05448742,644.51342547,544.96967558,69606190.03536414,77773752.93825267,5.8000000000002494e-05
XLM-USD,2025-04-27 19:15:00-04:00,0.284408,0.284656,0.284262,0.28442,142532.89190172,554.21804838,650.55985224,69596122.53278606,77707340.24623631,9.499999999995624e-05
XLM-USD,2025-04-27 19:15:00-04:00,0.284408,0.284656,0.284262,0.284513,182928.77667411,261.69006266,1881.23903509,69676705.96974237,77725510.54932499,8.20000000000265e-05
XLM-USD,2025-04-27 19:15:00-04:00,0.284408,0.284937,0.284262,0.284937,203867.87622714,1573.87141269,553.30707051,69547611.85158747,77716835.11616284,8.80000000000325e-05
XLM-USD,2025-04-27 19:20:00-04:00,0.284915,0.284942,0.284651,0.284651,14647.90361541,600.0,295.89015802,69564041.35620302,77759458.41097811,9.500000000001174e-05
XLM-USD,2025-04-27 19:20:00-04:00,0.284915,0.284942,0.284348,0.284577,20143.49721681,600.0,2838.47848421,69648412.28706583,77719149.91786972,7.00000000000145e-05
XLM-USD,2025-04-27 19:20:00-04:00,0.284915,0.284942,0.284348,0.284654,27220.22099107,335.39932312,192.13551945,69603331.37513766,77792024.21441406,4.2000000000042e-05
XLM-USD,2025-04-27 19:20:00-04:00,0.284915,0.284942,0.284348,0.284584,46890.4881839,4.3,626.62094774,69537404.39679953,77734691.83211038,9.500000000001174e-05
XLM-USD,2025-04-27 19:20:00-04:00,0.284915,0.284942,0.284348,0.284403,91014.65655596,81.67432552,554.08051967,69599406.20607498,77795693.78398705,0.000116
XLM-USD,2025-04-27 19:25:00-04:00,0.284439,0.284858,0.284436,0.28485,19831.66935133,553.75044582,162.72614332,69615165.81894326,77701683.49607295,0.0001269999999999
XLM-USD,2025-04-27 19:25:00-04:00,0.284439,0.284959,0.284436,0.284959,25472.93365117,0.02859068,600.0,69441530.04025015,77697764.90852028,4.4000000000044e-05
